IdentifierType,IdentifierTypeID,ID,NIMSPEntityID
"Sunlight Committee",2,NVC000028,28450896
"Sunlight Committee",2,NVC000030,28450909
"Sunlight Committee",2,NYC000001,28309546
"Sunlight Committee",2,NYC000002,28309547
"Sunlight Committee",2,NYC000004,28309604
"Sunlight Committee",2,NYC000005,28338588
"Sunlight Committee",2,NYC000006,28343290
"Sunlight Committee",2,NYC000007,28345950
"Sunlight Committee",2,NYC000008,28354120
"Sunlight Committee",2,NYC000009,28362431
"Sunlight Committee",2,NYC000010,28367470
"Sunlight Committee",2,NYC000011,28375890
"Sunlight Committee",2,NYC000012,28384381
"Sunlight Committee",2,NYC000013,28388747
"Sunlight Committee",2,NYC000014,28391783
"Sunlight Committee",2,NYC000015,28395443
"Sunlight Committee",2,NYC000016,28309543
"Sunlight Committee",2,NYC000017,28398379
"Sunlight Committee",2,NYC000018,28401238
"Sunlight Committee",2,NYC000019,28421688
"Sunlight Committee",2,NYC000020,28441362
"Sunlight Committee",2,NYC000021,28447905
"Sunlight Committee",2,NYC000023,28450864
"Sunlight Committee",2,NYC000024,28450865
"Sunlight Committee",2,NYC000025,28450866
"Sunlight Committee",2,NYC000026,28450867
"Sunlight Committee",2,NYC000027,28450868
"Sunlight Committee",2,NYC000028,28450869
"Sunlight Committee",2,NYC000029,28450872
"Sunlight Committee",2,NYC000030,28450873
"Sunlight Committee",2,NYC000031,28450874
"Sunlight Committee",2,NYC000032,28450876
"Sunlight Committee",2,NYC000033,28450878
"Sunlight Committee",2,NYC000040,28309415
"Sunlight Committee",2,NYC000041,28309418
"Sunlight Committee",2,NYC000042,28309419
"Sunlight Committee",2,NYC000043,28309422
"Sunlight Committee",2,NYC000044,28309423
"Sunlight Committee",2,NYC000045,28309424
"Sunlight Committee",2,NYC000046,28309426
"Sunlight Committee",2,NYC000047,28309428
"Sunlight Committee",2,NYC000048,28309429
"Sunlight Committee",2,NYC000049,28309432
"Sunlight Committee",2,NYC000050,28309438
"Sunlight Committee",2,NYC000051,28309441
"Sunlight Committee",2,NYC000052,28309446
"Sunlight Committee",2,NYC000053,28309448
"Sunlight Committee",2,NYC000054,28309452
"Sunlight Committee",2,NYC000055,28309464
"Sunlight Committee",2,NYC000056,7691155
"Sunlight Committee",2,NYC000057,28309477
"Sunlight Committee",2,NYC000058,28309479
"Sunlight Committee",2,NYC000059,28309482
"Sunlight Committee",2,NYC000060,28309483
"Sunlight Committee",2,NYC000061,28309487
"Sunlight Committee",2,NYC000062,28309492
"Sunlight Committee",2,NYC000063,28309494
"Sunlight Committee",2,NYC000064,28309498
"Sunlight Committee",2,NYC000065,28309500
"Sunlight Committee",2,NYC000066,28309503
"Sunlight Committee",2,NYC000067,28309506
"Sunlight Committee",2,NYC000068,28309508
"Sunlight Committee",2,NYC000069,28309510
"Sunlight Committee",2,NYC000070,28309512
"Sunlight Committee",2,NYC000071,28309515
"Sunlight Committee",2,NYC000072,28309516
"Sunlight Committee",2,NYC000073,28309520
"Sunlight Committee",2,NYC000074,28309525
"Sunlight Committee",2,NYC000075,28309530
"Sunlight Committee",2,NYC000076,28309533
"Sunlight Committee",2,NYC000077,40485014
"Sunlight Committee",2,NYC000078,40485016
"Sunlight Committee",2,NYC000081,40485019
"Sunlight Committee",2,NYC000082,40485022
"Sunlight Committee",2,NYC000083,40485025
"Sunlight Committee",2,NYC000084,40485026
"Sunlight Committee",2,NYC000085,40485027
"Sunlight Committee",2,NYC000086,40485028
"Sunlight Committee",2,NYC000088,40485034
"Sunlight Committee",2,NYC000089,40485036
"Sunlight Committee",2,NYC000090,40485037
"Sunlight Committee",2,NYC000091,40485038
"Sunlight Committee",2,NYC000092,40485040
"Sunlight Committee",2,NYC000093,40485041
"Sunlight Committee",2,NYC000094,40485042
"Sunlight Committee",2,NYC000095,40485043
"Sunlight Committee",2,NYC000097,40485045
"Sunlight Committee",2,NYC000098,40485046
"Sunlight Committee",2,NYC000099,40485047
"Sunlight Committee",2,NYC000100,40485048
"Sunlight Committee",2,NYC000101,40485049
"Sunlight Committee",2,NYC000102,40485050
"Sunlight Committee",2,NYC000118,28450862
"Sunlight Committee",2,NYC000132,28450863
"Sunlight Committee",2,NYC000134,28309596
"Sunlight Committee",2,NYC000138,40485033
"Sunlight Committee",2,NYC000140,40485015
"Sunlight Committee",2,NYC000141,40485044
"Sunlight Committee",2,NYC000142,40485035
"Sunlight Committee",2,NYC000143,40485039
"Sunlight Committee",2,NYC000144,40485023
"Sunlight Committee",2,NYC000145,40485024
"Sunlight Committee",2,NYC000146,40485030
"Sunlight Committee",2,NYC000147,40485018
"Sunlight Committee",2,NYC000148,40485021
"Sunlight Committee",2,NYC000149,40485032
"Sunlight Committee",2,NYC000150,40485020
"Sunlight Committee",2,NYC000151,40485017
"Sunlight Committee",2,NYC000153,40485031
"Sunlight Committee",2,NYC000154,40485029
"Sunlight Committee",2,OHC000049,28307548
"Sunlight Committee",2,OHC000057,28307565
"Sunlight Committee",2,OHC000058,28307567
"Sunlight Committee",2,OHC000061,28307572
"Sunlight Committee",2,OHC000062,28307574
"Sunlight Committee",2,OHC000065,28307578
"Sunlight Committee",2,OHC000069,28307585
"Sunlight Committee",2,OHC000073,28307580
"Sunlight Committee",2,OHC000074,28307586
"Sunlight Committee",2,OHC000076,28307597
"Sunlight Committee",2,OHC000078,28307601
"Sunlight Committee",2,OHC000079,28307588
"Sunlight Committee",2,OHC000085,28307583
"Sunlight Committee",2,OHC000092,28307581
"Sunlight Committee",2,OHC000107,28307568
"Sunlight Committee",2,OHC000135,28307517
"Sunlight Committee",2,OHC000141,28307561
"Sunlight Committee",2,OHC000144,28307536
"Sunlight Committee",2,OHC000145,28307577
"Sunlight Committee",2,OHC000146,28307542
"Sunlight Committee",2,OHC000147,28307530
"Sunlight Committee",2,OHC000148,28307546
"Sunlight Committee",2,OHC000149,28307570
"Sunlight Committee",2,OHC000150,28307563
"Sunlight Committee",2,OHC000151,28307552
"Sunlight Committee",2,OHC000152,28307555
"Sunlight Committee",2,OHC000153,28307550
"Sunlight Committee",2,OHC000154,28307576
"Sunlight Committee",2,OHC000155,39834269
"Sunlight Committee",2,OHC000156,28307558
"Sunlight Committee",2,OHC000157,28307540
"Sunlight Committee",2,OHC000158,28307554
"Sunlight Committee",2,OHC000159,28307557
"Sunlight Committee",2,OHC000160,28307560
"Sunlight Committee",2,OHC000161,28307606
"Sunlight Committee",2,OHC000162,28307589
"Sunlight Committee",2,OHC000163,28307592
"Sunlight Committee",2,OHC000164,28307594
"Sunlight Committee",2,OHC000165,28307599
"Sunlight Committee",2,OHC000166,28307600
"Sunlight Committee",2,OHC000167,28307596
"Sunlight Committee",2,OHC000168,28307598
"Sunlight Committee",2,OHC000169,28307603
"Sunlight Committee",2,OHC000170,28307591
"Sunlight Committee",2,OHC000171,28307605
"Sunlight Committee",2,OHC000172,28307604
"Sunlight Committee",2,OHC000173,28307602
"Sunlight Committee",2,OHC000175,28307605
"Sunlight Committee",2,OKC000001,28306557
"Sunlight Committee",2,OKC000004,28307326
"Sunlight Committee",2,OKC000005,28306433
"Sunlight Committee",2,OKC000006,28307320
"Sunlight Committee",2,OKC000007,28306819
"Sunlight Committee",2,OKC000008,28306452
"Sunlight Committee",2,OKC000009,28306455
"Sunlight Committee",2,OKC000010,28306601
"Sunlight Committee",2,OKC000011,28307345
"Sunlight Committee",2,OKC000013,28307274
"Sunlight Committee",2,OKC000014,28307264
"Sunlight Committee",2,OKC000015,28307268
"Sunlight Committee",2,OKC000016,28307347
"Sunlight Committee",2,OKC000028,28306323
"Sunlight Committee",2,OKC000035,28306383
"Sunlight Committee",2,OKC000038,28306329
"Sunlight Committee",2,OKC000039,28306332
"Sunlight Committee",2,OKC000046,28306370
"Sunlight Committee",2,OKC000047,28306294
"Sunlight Committee",2,OKC000058,28306599
"Sunlight Committee",2,OKC000059,28307349
"Sunlight Committee",2,OKC000087,28306317
"Sunlight Committee",2,OKC000088,28306270
"Sunlight Committee",2,OKC000089,28306242
"Sunlight Committee",2,OKC000090,28306414
"Sunlight Committee",2,OKC000091,28306276
"Sunlight Committee",2,OKC000092,28306354
"Sunlight Committee",2,OKC000093,28306222
"Sunlight Committee",2,OKC000094,28306301
"Sunlight Committee",2,OKC000095,28306304
"Sunlight Committee",2,OKC000096,28306368
"Sunlight Committee",2,OKC000097,28306413
"Sunlight Committee",2,OKC000098,28306225
"Sunlight Committee",2,OKC000099,28306321
"Sunlight Committee",2,OKC000100,28306279
"Sunlight Committee",2,OKC000101,28306272
"Sunlight Committee",2,OKC000102,28306291
"Sunlight Committee",2,OKC000103,28306405
"Sunlight Committee",2,OKC000104,28306264
"Sunlight Committee",2,OKC000105,28306284
"Sunlight Committee",2,OKC000106,28306314
"Sunlight Committee",2,OKC000107,28306259
"Sunlight Committee",2,OKC000108,28306387
"Sunlight Committee",2,OKC000109,28306344
"Sunlight Committee",2,OKC000110,28306391
"Sunlight Committee",2,OKC000111,28306319
"Sunlight Committee",2,OKC000112,28306374
"Sunlight Committee",2,OKC000113,28306266
"Sunlight Committee",2,OKC000114,28306411
"Sunlight Committee",2,OKC000115,28306350
"Sunlight Committee",2,OKC000116,28306240
"Sunlight Committee",2,OKC000117,28306393
"Sunlight Committee",2,OKC000118,28306282
"Sunlight Committee",2,ORC000002,28451173
"Sunlight Committee",2,ORC000003,28451150
"Sunlight Committee",2,ORC000007,28451164
"Sunlight Committee",2,ORC000011,28451178
"Sunlight Committee",2,ORC000013,28451151
"Sunlight Committee",2,ORC000017,28451174
"Sunlight Committee",2,ORC000027,28451175
"Sunlight Committee",2,ORC000032,28451206
"Sunlight Committee",2,ORC000041,28451214
"Sunlight Committee",2,ORC000057,28451207
"Sunlight Committee",2,ORC000059,28451211
"Sunlight Committee",2,ORC000070,28451161
"Sunlight Committee",2,ORC000071,28451172
"Sunlight Committee",2,ORC000073,28451170
"Sunlight Committee",2,ORC000076,28451163
"Sunlight Committee",2,ORC000077,28451198
"Sunlight Committee",2,ORC000078,28451216
"Sunlight Committee",2,ORC000090,28451182
"Sunlight Committee",2,ORC000118,40485061
"Sunlight Committee",2,ORC000119,40485056
"Sunlight Committee",2,ORC000124,40485057
"Sunlight Committee",2,ORC000130,40485055
"Sunlight Committee",2,ORC000137,28451202
"Sunlight Committee",2,ORC000142,40485053
"Sunlight Committee",2,ORC000143,28451162
"Sunlight Committee",2,ORC000144,28451235
"Sunlight Committee",2,ORC000148,40485052
"Sunlight Committee",2,ORC000149,40485059
"Sunlight Committee",2,ORC000159,40485065
"Sunlight Committee",2,ORC000160,40485062
"Sunlight Committee",2,ORC000164,28451160
"Sunlight Committee",2,ORC000167,28451232
"Sunlight Committee",2,ORC000177,28451217
"Sunlight Committee",2,ORC000178,28451234
"Sunlight Committee",2,ORC000180,28451204
"Sunlight Committee",2,ORC000181,28451182
"Sunlight Committee",2,ORC000182,28451208
"Sunlight Committee",2,ORC000183,28451170
"Sunlight Committee",2,ORC000184,28451230
"Sunlight Committee",2,ORC000185,28451225
"Sunlight Committee",2,ORC000186,28451202
"Sunlight Committee",2,ORC000187,28451226
"Sunlight Committee",2,ORC000188,28451210
"Sunlight Committee",2,ORC000189,28451160
"Sunlight Committee",2,ORC000190,28451161
"Sunlight Committee",2,ORC000191,28451202
"Sunlight Committee",2,ORC000192,40485064
"Sunlight Committee",2,ORC000200,40485063
"Sunlight Committee",2,ORC000202,40485058
"Sunlight Committee",2,ORC000203,40485060
"Sunlight Committee",2,ORC000204,40485054
"Sunlight Committee",2,PAC000001,28370332
"Sunlight Committee",2,PAC000004,28319888
"Sunlight Committee",2,PAC000005,28386602
"Sunlight Committee",2,PAC000007,28335300
"Sunlight Committee",2,PAC000008,28309540
"Sunlight Committee",2,PAC000010,28309593
"Sunlight Committee",2,PAC000012,28347461
"Sunlight Committee",2,PAC000015,28309537
"Sunlight Committee",2,PAC000016,28309600
"Sunlight Committee",2,PAC000017,28309587
"Sunlight Committee",2,PAC000019,28309880
"Sunlight Committee",2,PAC000035,28309535
"Sunlight Committee",2,PAC000040,28329569
"Sunlight Committee",2,PAC000077,28309576
"Sunlight Committee",2,PAC000099,28309552
"Sunlight Committee",2,PAC000129,28316569
"Sunlight Committee",2,PAC000141,28309582
"Sunlight Committee",2,PAC000152,28309579
"Sunlight Committee",2,PAC000165,28346964
"Sunlight Committee",2,PAC000190,28309564
"Sunlight Committee",2,PAC000215,28360280
"Sunlight Committee",2,PAC000229,28340816
"Sunlight Committee",2,PAC000244,28310487
"Sunlight Committee",2,PAC000246,28383458
"Sunlight Committee",2,PAC000252,28309526
"Sunlight Committee",2,PAC000253,28309511
"Sunlight Committee",2,PAC000255,28309517
"Sunlight Committee",2,PAC000256,28309490
"Sunlight Committee",2,PAC000258,28309524
"Sunlight Committee",2,PAC000260,28309505
"Sunlight Committee",2,PAC000261,28309502
"Sunlight Committee",2,PAC000263,28310495
"Sunlight Committee",2,PAC000264,28325804
"Sunlight Committee",2,PAC000265,28312086
"Sunlight Committee",2,PAC000266,28309509
"Sunlight Committee",2,PAC000267,40218126
"Sunlight Committee",2,PAC000268,40218114
"Sunlight Committee",2,PAC000269,40218132
"Sunlight Committee",2,PAC000270,40218112
"Sunlight Committee",2,PAC000271,40218109
"Sunlight Committee",2,PAC000272,40218121
"Sunlight Committee",2,PAC000273,40218117
"Sunlight Committee",2,PAC000274,40218118
"Sunlight Committee",2,PAC000275,40218097
"Sunlight Committee",2,PAC000276,40218129
"Sunlight Committee",2,PAC000277,40218094
"Sunlight Committee",2,PAC000278,40218125
"Sunlight Committee",2,PAC000279,40218100
"Sunlight Committee",2,PAC000280,40218103
"Sunlight Committee",2,PAC000282,40218115
"Sunlight Committee",2,PAC000283,40218111
"Sunlight Committee",2,PAC000284,40218136
"Sunlight Committee",2,PAC000285,40218128
"Sunlight Committee",2,PAC000286,40218108
"Sunlight Committee",2,PAC000288,40218095
"Sunlight Committee",2,PAC000289,40218120
"Sunlight Committee",2,PAC000290,40218105
"Sunlight Committee",2,PAC000291,40218107
"Sunlight Committee",2,PAC000292,40218130
"Sunlight Committee",2,PAC000293,40218110
"Sunlight Committee",2,PAC000295,40218099
"Sunlight Committee",2,PAC000296,40218113
"Sunlight Committee",2,PAC000297,40485067
"Sunlight Committee",2,PAC000298,40485066
"Sunlight Committee",2,PAC000299,40485068
"Sunlight Committee",2,PAC000300,40218116
"Sunlight Committee",2,PAC000301,40218096
"Sunlight Committee",2,PAC000302,40218123
"Sunlight Committee",2,PAC000303,40218124
"Sunlight Committee",2,PAC000304,40218119
"Sunlight Committee",2,PAC000305,40218135
"Sunlight Committee",2,PAC000306,40218131
"Sunlight Committee",2,PAC000307,40218122
"Sunlight Committee",2,PAC000309,40218098
"Sunlight Committee",2,PAC000310,40218104
"Sunlight Committee",2,PAC000311,40218101
"Sunlight Committee",2,PAC000312,40218102
"Sunlight Committee",2,PAC000313,28309519
"Sunlight Committee",2,PAC000314,28309499
"Sunlight Committee",2,PAC000315,28309497
"Sunlight Committee",2,PAC000316,28309522
"Sunlight Committee",2,PAC000317,28309513
"Sunlight Committee",2,PAC000318,28309486
"Sunlight Committee",2,PAC000319,28309514
"Sunlight Committee",2,PAC000320,28309504
"Sunlight Committee",2,PAC000321,28309501
"Sunlight Committee",2,PAC000322,28309528
"Sunlight Committee",2,PAC000323,28309488
"Sunlight Committee",2,PAC000324,28309496
"Sunlight Committee",2,PAC000325,28309531
"Sunlight Committee",2,PAC000326,28309507
"Sunlight Committee",2,PAC000327,40218134
"Sunlight Committee",2,PAC000328,40218133
"Sunlight Committee",2,PAC000329,40218127
"Sunlight Committee",2,PAC000330,40485069
"Sunlight Committee",2,PAC000331,28309490
"Sunlight Committee",2,PAC000332,40218106
"Sunlight Committee",2,RIC000001,28451112
"Sunlight Committee",2,RIC000002,28451107
"Sunlight Committee",2,RIC000003,28451108
"Sunlight Committee",2,RIC000004,28451109
"Sunlight Committee",2,RIC000006,28451110
"Sunlight Committee",2,RIC000007,28451111
"Sunlight Committee",2,RIC000008,28451113
"Sunlight Committee",2,RIC000009,28451114
"Sunlight Committee",2,RIC000010,28451115
"Sunlight Committee",2,RIC000028,28451116
"Sunlight Committee",2,RIC000033,28450919
"Sunlight Committee",2,RIC000034,28451146
"Sunlight Committee",2,RIC000035,28451140
"Sunlight Committee",2,RIC000036,28451141
"Sunlight Committee",2,RIC000038,28451132
"Sunlight Committee",2,RIC000039,28451126
"Sunlight Committee",2,RIC000040,28451125
"Sunlight Committee",2,RIC000041,28451124
"Sunlight Committee",2,RIC000042,39712440
"Sunlight Committee",2,RIC000043,28451134
"Sunlight Committee",2,RIC000044,28451138
"Sunlight Committee",2,RIC000045,28451145
"Sunlight Committee",2,RIC000046,28451127
"Sunlight Committee",2,RIC000047,28451135
"Sunlight Committee",2,RIC000048,28451117
"Sunlight Committee",2,RIC000049,28451143
"Sunlight Committee",2,RIC000050,28451128
"Sunlight Committee",2,RIC000051,28451118
"Sunlight Committee",2,SCC000001,28307483
"Sunlight Committee",2,SCC000002,28307501
"Sunlight Committee",2,SCC000003,28307491
"Sunlight Committee",2,SCC000004,28307484
"Sunlight Committee",2,SCC000005,28307504
"Sunlight Committee",2,SCC000006,28307496
"Sunlight Committee",2,SCC000007,28307485
"Sunlight Committee",2,SCC000008,28307487
"Sunlight Committee",2,SCC000009,28307488
"Sunlight Committee",2,SCC000010,28307498
"Sunlight Committee",2,SCC000011,28307486
"Sunlight Committee",2,SCC000012,28307520
"Sunlight Committee",2,SCC000013,28307533
"Sunlight Committee",2,SCC000014,28307538
"Sunlight Committee",2,SCC000015,28307553
"Sunlight Committee",2,SCC000016,28307559
"Sunlight Committee",2,SCC000017,28307519
"Sunlight Committee",2,SCC000018,28307543
"Sunlight Committee",2,SCC000019,28307547
"Sunlight Committee",2,SCC000020,28307551
"Sunlight Committee",2,SCC000021,28307549
"Sunlight Committee",2,SCC000022,28307556
"Sunlight Committee",2,SCC000023,28307537
"Sunlight Committee",2,SCC000024,28307511
"Sunlight Committee",2,SCC000025,28307541
